,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw,hour,month,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,wind_dir_sin,wind_dir_cos,wind_mw_lag1,wind_mw_lag24,wind_mw_lag48,wind_mw_lag168,wspeed_lag1,wspeed_lag24,wind_mw_roll6,wind_mw_roll24,wspeed_roll6,wspeed_roll24,wind_mw_normalized
2019-01-09 23:00:00,23.469128,37.064266,7.8152027,15338.0,23,1,2,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.13597844988213828,0.9907117952097122,16901.0,33864.0,33843.0,11954.0,37.641953,39.9097,21775.333333333332,27977.583333333332,35.41368616666667,40.250428375000006,0.38130515848353014
2019-01-10 00:00:00,23.110207,36.35109,7.969524,14062.0,0,1,3,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13864635123223149,0.9903419557354867,15338.0,32960.0,33656.0,11393.0,37.064266,40.28141,19982.666666666668,27205.666666666668,35.227103,40.131868625,0.3495835922933499
2019-01-10 01:00:00,20.907913,32.76198,359.37042,12736.0,1,1,3,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.010988022783191288,0.9999396298553809,14062.0,32406.0,33712.0,10986.0,36.35109,38.49981,18165.833333333332,26418.25,35.162971666666664,39.96810529166667,0.31661901802361714
2019-01-10 02:00:00,21.602999,33.887836,3.0447254,11613.0,2,1,3,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0531154759150302,0.9985883767690868,12736.0,32087.0,33924.0,11154.0,32.76198,40.641754,16413.833333333332,25598.666666666668,35.15802933333334,39.72902904166667,0.2887010565568676
2019-01-10 03:00:00,21.626984,34.03095,6.0723705,11028.0,3,1,3,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.1057845636428376,0.994389071789757,11613.0,31762.0,34031.0,11767.0,33.887836,41.23847,14860.166666666666,24745.583333333332,34.95515666666667,39.44761579166667,0.27415786202610315
2019-01-10 04:00:00,20.907913,32.76198,0.6295844,10288.0,4,1,3,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.010988099573042365,0.9999396290115583,11028.0,30950.0,34251.0,12213.0,34.03095,40.60985,13613.0,23881.666666666668,35.289679166666666,39.147302458333336,0.2557613424487259
2019-01-10 05:00:00,20.275383,32.41799,358.09088,9359.0,5,1,3,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.03331426448427709,0.9994449258372727,10288.0,30648.0,35811.0,12600.0,32.76198,40.147667,12510.833333333334,23020.75,34.47635033333333,38.820307875,0.23266625233064014
2019-01-10 06:00:00,20.633371,32.777798,358.11185,8175.0,6,1,3,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.03294846987170272,0.9994570517701666,9359.0,30055.0,36939.0,12743.0,32.41799,41.112568,11514.333333333334,22133.708333333332,33.70197100000001,38.498238,0.20323182100683654
2019-01-10 07:00:00,19.652176,31.06239,355.3467,7085.0,7,1,3,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.08112615350286824,0.9967038412777534,8175.0,29494.0,37627.0,12675.0,32.777798,41.251034,10533.166666666666,21222.041666666668,33.106422333333335,38.15095591666667,0.17613424487259166
2019-01-10 08:00:00,17.298738,29.070974,352.17102,5881.0,8,1,3,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.13621667176096663,0.990679069292556,7085.0,28892.0,38392.0,12008.0,31.06239,42.732468,9591.333333333334,20288.333333333332,32.823157333333334,37.726429083333336,0.14620261031696705
2019-01-10 09:00:00,16.946787,27.551172,353.24652,4915.0,9,1,3,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.11759771369466596,0.9930613162004587,5881.0,28669.0,38364.0,10253.0,29.070974,43.469162,8636.0,19329.541666666668,32.020347,37.15720016666666,0.12218769422001242
2019-01-10 10:00:00,15.646544,25.171696,343.37915,4273.0,10,1,3,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.2860370831672718,0.9582185486897857,4915.0,29014.0,38458.0,8741.0,27.551172,43.322823,7617.166666666667,18339.791666666668,30.940384000000005,36.49395058333334,0.10622747047855811
2019-01-10 11:00:00,18.861387,25.582806,346.15927,3898.0,11,1,3,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.2392237500049283,0.970964467647287,4273.0,29204.0,38809.0,7856.0,25.171696,43.14747,6614.666666666667,17308.916666666668,29.67533666666667,35.737653625,0.09690490988191423
2019-01-10 12:00:00,17.518356,23.623243,352.11694,3558.0,12,1,3,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.13715168721930515,0.9905500566316161,3898.0,29414.0,38478.0,7055.0,25.582806,40.35213,5704.5,16254.5,28.536139333333335,35.005792625,0.08845245494095712
2019-01-10 13:00:00,15.617529,21.42227,335.15762,3314.0,13,1,3,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.42012342389623436,0.9074669738859398,3558.0,28889.0,37654.0,6420.0,23.623243,46.527824,4935.0,15177.166666666666,27.010380166666664,34.30875566666666,0.08238657551274084
2019-01-10 14:00:00,14.973577,20.291357,334.79892,3126.0,14,1,3,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.4257963470775558,0.9048190265547081,3314.0,28224.0,37415.0,6633.0,21.42227,43.659554,4306.5,14111.541666666666,25.403693500000003,33.262690916666664,0.07771286513362337
2019-01-10 15:00:00,13.70839,20.288164,332.52567,3039.0,15,1,3,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.46135116297316325,0.8872176195406117,3126.0,27728.0,37852.0,7602.0,20.291357,43.831387,3847.3333333333335,13065.791666666666,23.940423999999997,32.28901604166667,0.07555003107520199
2019-01-10 16:00:00,11.384198,20.00512,329.74365,3213.0,16,1,3,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.5038697114648035,0.8637796674316753,3039.0,26550.0,37718.0,8925.0,20.288164,42.793083,3534.6666666666665,12037.083333333334,22.729922666666667,31.308048416666665,0.07987569919204475
2019-01-10 17:00:00,10.805998,18.847641,331.477,3510.0,17,1,3,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.47751150160402234,0.8786254980569775,3213.0,26094.0,37185.0,9230.0,20.00512,38.183765,3358.0,11064.708333333334,21.868826666666667,30.35854995833333,0.0872591671845867
2019-01-10 18:00:00,9.178235,15.315873,336.44772,3649.0,18,1,3,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.399585681737194,0.9166958508418274,3510.0,24963.0,37082.0,8892.0,18.847641,36.735878,3293.3333333333335,10123.708333333334,20.746299166666667,29.552878124999996,0.0907147296457427
2019-01-10 19:00:00,6.297428,11.923557,331.11353,3585.0,19,1,3,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.4830756349205135,0.8755786263643847,3649.0,23248.0,36764.0,8695.0,15.315873,32.791634,3308.5,9235.625,19.3617375,28.660377916666665,0.08912367930391547
2019-01-10 20:00:00,4.510787,10.009036,307.6943,3961.0,20,1,3,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7912843660658148,0.6114483232619268,3585.0,20935.0,36377.0,8280.0,11.923557,35.105072,3353.6666666666665,8416.333333333334,17.778618666666667,27.790874708333334,0.0984711000621504
2019-01-10 21:00:00,7.42159,14.512064,293.38525,4616.0,21,1,3,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9178568354615826,0.39691161433806554,3961.0,18511.0,34671.0,7216.0,10.009036,32.023815,3492.8333333333335,7709.083333333333,16.064898499999998,26.745206541666665,0.11475450590428837
2019-01-10 22:00:00,9.449572,17.068707,297.64587,5344.0,22,1,3,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.885832388561607,0.46400536567505146,4616.0,16901.0,34207.0,6599.0,14.512064,37.641953,3755.6666666666665,7130.125,15.102215166666667,26.01555025,0.13285270354257303
2019-01-10 23:00:00,7.2805495,15.256526,289.29013,6065.0,23,1,3,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9438578733097674,0.330351804885584,5344.0,15338.0,33864.0,6380.0,17.068707,37.064266,4110.833333333333,6648.583333333333,14.612812999999997,25.158331666666665,0.1507768800497203
2019-01-11 00:00:00,7.10031,14.05845,256.67545,6449.0,0,1,4,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9730802121178391,-0.23046670211703277,6065.0,14062.0,32960.0,7212.0,15.256526,36.35109,4536.666666666667,6262.208333333333,14.014293833333333,24.24967583333333,0.16032318210068366
2019-01-11 01:00:00,11.165805,19.914217,257.4712,6869.0,1,1,4,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9761870893719536,-0.21693032647261037,6449.0,12736.0,32406.0,7974.0,14.05845,32.76198,5003.333333333333,5945.0,13.804723333333333,23.32081583333333,0.1707644499689248
2019-01-11 02:00:00,11.792404,19.881649,264.80566,8178.0,2,1,4,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9958933469537827,-0.09053420068235257,6869.0,11613.0,32087.0,9118.0,19.914217,33.887836,5550.666666666667,5700.541666666667,15.1365,22.785492375,0.2033064014916097
2019-01-11 03:00:00,11.874544,19.296133,261.41647,9377.0,3,1,4,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.988799324986533,-0.14925111358437745,8178.0,11028.0,31762.0,10633.0,19.881649,34.03095,6253.5,5557.416666666667,16.7819355,22.201901250000002,0.23311373523927906
2019-01-11 04:00:00,12.879752,21.53089,249.44386,10621.0,4,1,4,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9363285967287149,-0.35112499049204043,9377.0,10288.0,30950.0,12279.0,19.296133,32.76198,7047.0,5488.625,17.579280333333333,21.587950541666668,0.2640397762585457
2019-01-11 05:00:00,14.081477,23.023117,243.03436,11855.0,5,1,4,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.8912786198460295,-0.45345608586207864,10621.0,9359.0,30648.0,13939.0,21.53089,32.41799,7926.5,5502.5,18.322977500000004,21.119988458333335,0.2947172156619018
2019-01-11 06:00:00,15.03835,24.696102,233.29706,13070.0,6,1,4,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.8017449774403012,-0.5976662874458045,11855.0,8175.0,30055.0,15959.0,23.023117,32.777798,8891.5,5606.5,19.61740933333333,20.728535416666666,0.32492231199502797
2019-01-11 07:00:00,17.31746,28.312117,228.60857,13673.0,7,1,4,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7502099767741603,-0.6611996602755583,13070.0,7085.0,29494.0,17376.0,24.696102,31.06239,9995.0,5810.458333333333,21.39035133333333,20.39179808333333,0.3399129894344313
2019-01-11 08:00:00,19.134262,31.828968,226.37476,14160.0,8,1,4,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7238679992191206,-0.6899384897992771,13673.0,5881.0,28892.0,18166.0,28.312117,29.070974,11129.0,6084.958333333333,22.790001333333333,20.277203375,0.3520198881292728
2019-01-11 09:00:00,18.844202,34.75445,230.04251,15265.0,9,1,4,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7665211417266479,-0.6422190742153928,14160.0,4915.0,28669.0,19387.0,31.828968,27.551172,12126.0,6429.916666666667,24.78122116666667,20.39211979166667,0.37949036668738345
2019-01-11 10:00:00,18.864824,34.653625,235.15419,16467.0,10,1,4,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.8206926410588817,-0.5713699230024254,15265.0,4273.0,29014.0,21017.0,34.75445,25.171696,13107.333333333334,6861.166666666667,27.357607333333334,20.692256375,0.40937228091982597
2019-01-11 11:00:00,18.671474,34.614334,243.43501,18388.0,11,1,4,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.8944276685078932,-0.4472126404827286,16467.0,3898.0,29204.0,22713.0,34.653625,25.582806,14081.666666666666,7369.25,29.544729833333335,21.087336750000002,0.4571286513362337
2019-01-11 12:00:00,20.140705,34.09373,248.31087,20095.0,12,1,4,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.929202702165326,-0.3695704781075682,18388.0,3558.0,29414.0,23805.0,34.614334,23.623243,15170.5,7973.0,31.47659933333333,21.463650416666667,0.4995649471721566
2019-01-11 13:00:00,17.10284,28.694056,246.32945,21319.0,13,1,4,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9158690733155647,-0.4014770734974648,20095.0,3314.0,28889.0,23630.0,34.09373,21.42227,16341.333333333334,8662.041666666666,33.042870666666666,21.899920708333337,0.5299937849596023
2019-01-11 14:00:00,19.353138,31.52005,256.12244,22364.0,14,1,4,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9708104928915654,-0.23984784112356716,21319.0,3126.0,28224.0,23381.0,28.694056,20.291357,17615.666666666668,9412.25,33.106527166666666,22.202911791666665,0.5559726538222498
2019-01-11 15:00:00,19.914217,32.32992,262.32114,23123.0,15,1,4,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9910325681526124,-0.13362054056483075,22364.0,3039.0,27728.0,23644.0,31.52005,20.288164,18983.0,10213.833333333334,33.05504083333333,22.670773999999998,0.574841516469857
2019-01-11 16:00:00,19.959719,32.791634,267.4832,23759.0,16,1,4,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9990353887629684,-0.04391232172437179,23123.0,3213.0,26550.0,23965.0,32.32992,20.00512,20292.666666666668,11050.666666666666,32.650952499999995,23.17251383333333,0.5906525792417651
2019-01-11 17:00:00,20.523155,33.636406,275.52744,23799.0,17,1,4,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9953501819261749,0.09632245501195716,23759.0,3510.0,26094.0,23719.0,32.791634,18.847641,21508.0,11906.75,32.340620666666666,23.705285250000003,0.5916469857054071
2019-01-11 18:00:00,19.296133,31.869658,283.72232,22518.0,18,1,4,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9714567842077527,0.23721660232102604,23799.0,3649.0,24963.0,23237.0,33.636406,15.315873,22409.833333333332,12752.125,32.17763266666667,24.321483791666665,0.5598011187072716
2019-01-11 19:00:00,21.398056,34.275703,287.1028,21970.0,19,1,4,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.955778644135958,0.29408703373938433,22518.0,3585.0,23248.0,22912.0,31.869658,11.923557,22813.666666666668,13538.333333333334,31.806954,25.011224833333333,0.5461777501553761
2019-01-11 20:00:00,20.724247,33.497414,290.77234,21540.0,20,1,4,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9349969982084999,0.3546556264055238,21970.0,3961.0,20935.0,22902.0,34.275703,10.009036,22922.166666666668,14304.375,32.7372285,25.94256425,0.5354878806712243
2019-01-11 21:00:00,20.393293,32.862694,294.59976,20927.0,21,1,4,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9092378527519969,0.4162769836574418,21540.0,4616.0,18511.0,23090.0,33.497414,14.512064,22784.833333333332,15036.833333333334,33.066789166666666,26.921246666666665,0.5202486016159105
2019-01-11 22:00:00,21.659916,34.94968,294.9812,20666.0,22,1,4,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9064464085525631,0.4223208595631524,20927.0,5344.0,16901.0,24327.0,32.862694,17.068707,22418.833333333332,15716.458333333334,33.15558483333333,27.68585625,0.5137600994406464
2019-01-11 23:00:00,21.461555,34.298386,295.48914,20012.0,23,1,4,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9026668683961339,0.4303400105729384,20666.0,6065.0,15338.0,25350.0,34.94968,15.256526,21903.333333333332,16354.875,33.51525916666667,28.430896791666665,0.4975015537600994
2019-01-12 00:00:00,19.523155,32.84494,296.0033,19294.0,0,1,5,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8987687964428746,0.4384229128827857,20012.0,6449.0,14062.0,25959.0,34.298386,14.05845,21272.166666666668,16936.0,33.625589166666664,29.224307625000005,0.4796519577377253
2019-01-12 01:00:00,19.523155,31.883888,295.40768,18618.0,1,1,5,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.903277789731201,0.42905621377427494,19294.0,6869.0,12736.0,26975.0,32.84494,19.914217,20734.833333333332,17471.208333333332,33.78813616666667,30.007078041666663,0.46284648850217525
2019-01-12 02:00:00,18.11841,31.106167,293.89517,17999.0,2,1,5,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9142881051795448,0.4050645142779081,18618.0,8178.0,11613.0,27981.0,31.883888,19.881649,20176.166666666668,17960.75,33.38950033333333,30.505814333333337,0.44745804847731513
2019-01-12 03:00:00,17.193533,30.302078,293.82425,17719.0,3,1,5,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.914788788447715,0.40393250987059903,17999.0,9377.0,11028.0,28830.0,31.106167,19.296133,19586.0,18369.958333333332,32.99095916666667,30.97350258333333,0.440497203231821
2019-01-12 04:00:00,17.418196,29.882166,291.92963,18484.0,4,1,5,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9276432425433692,0.3734675549008561,17719.0,10621.0,10288.0,28389.0,30.302078,21.53089,19051.333333333332,18717.541666666668,32.56418983333334,31.432083625,0.4595152268489745
2019-01-12 05:00:00,16.854767,28.03612,294.2613,19703.0,5,1,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.91168102296745,0.41089866434563155,18484.0,11855.0,9359.0,28928.0,29.882166,23.023117,18687.666666666668,19045.166666666668,31.719604166666667,31.78005345833333,0.48981976382846487
2019-01-12 06:00:00,14.587776,24.703976,288.69907,20771.0,6,1,5,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9472154816708996,0.32059761584105023,19703.0,13070.0,8175.0,27576.0,28.03612,24.696102,18636.166666666668,19372.166666666668,30.67589316666667,31.988928583333333,0.5163704164077066
2019-01-12 07:00:00,17.462784,28.467329,283.15753,21584.0,7,1,5,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9737478985001283,0.2276291505202787,20771.0,13673.0,7085.0,26263.0,24.703976,28.312117,18882.333333333332,19693.041666666668,29.319065833333337,31.989256666666666,0.5365817277812306
2019-01-12 08:00:00,16.62249,27.276978,292.50357,22567.0,8,1,5,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9238556863812859,0.38274099694305436,21584.0,14160.0,5881.0,25125.0,28.467329,31.828968,19376.666666666668,20022.666666666668,28.74963933333333,31.99572383333333,0.561019266625233
2019-01-12 09:00:00,13.722565,23.319553,278.88058,24433.0,9,1,5,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9880122470121213,0.15437551539690167,22567.0,15265.0,4915.0,23754.0,27.276978,34.75445,20138.0,20372.958333333332,28.111441166666665,31.806057583333338,0.607408328154133
2019-01-12 10:00:00,13.708391,22.608458,260.83774,27210.0,10,1,5,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9872413626229133,-0.15923093897372254,24433.0,16467.0,4273.0,22660.0,23.319553,34.653625,21257.0,20754.958333333332,26.947687,31.329603541666668,0.6764449968924798
2019-01-12 11:00:00,16.516901,27.402597,260.1665,29198.0,11,1,5,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.985308211062937,-0.17078562355173446,27210.0,18388.0,3898.0,21440.0,22.608458,34.614334,22711.333333333332,21202.583333333332,25.735402333333337,30.827721583333332,0.7258669981354878
2019-01-12 12:00:00,23.828083,37.095722,268.3317,30224.0,12,1,5,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9995761205566768,-0.029113213715836174,29198.0,20095.0,3558.0,20646.0,27.402597,34.09373,24293.833333333332,21653.0,25.629815166666663,30.527232541666667,0.7513735239279056
2019-01-12 13:00:00,21.349546,33.190357,266.26868,30959.0,13,1,5,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9978801934240457,-0.0650777963055692,30224.0,21319.0,3314.0,19308.0,37.095722,28.694056,25869.333333333332,22075.041666666668,27.695106166666665,30.652315541666667,0.7696457426973276
2019-01-12 14:00:00,22.862125,35.50155,263.59573,31270.0,14,1,5,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9937596091163907,-0.11154299300645604,30959.0,22364.0,3126.0,17773.0,33.190357,31.52005,27431.833333333332,22476.708333333332,28.4822775,30.83966141666667,0.7773772529521442
2019-01-12 15:00:00,21.99538,35.406506,251.01228,31638.0,15,1,5,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9455883317431623,-0.3253654973582531,31270.0,23123.0,3039.0,17167.0,35.50155,32.32992,28882.333333333332,22847.791666666668,29.853039499999998,31.00555725,0.7865257924176507
2019-01-12 16:00:00,23.03156,36.969738,247.68051,31668.0,16,1,5,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9250805872795905,-0.3797708612287782,31638.0,23759.0,3213.0,16826.0,35.406506,32.791634,30083.166666666668,23202.583333333332,31.867531666666668,31.133748333333333,0.7872715972653822
2019-01-12 17:00:00,24.472057,39.18712,246.73227,31847.0,17,1,5,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9186690139070056,-0.39502815454993817,31668.0,23799.0,3510.0,16534.0,36.969738,33.636406,30826.166666666668,23532.125,34.26107833333333,31.307835999999998,0.7917215661901802
2019-01-12 18:00:00,25.537172,40.98312,251.56496,31519.0,18,1,5,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9486827948233519,-0.3162292756943196,31847.0,22518.0,3649.0,15702.0,39.18712,31.869658,31267.666666666668,23867.458333333332,36.2251655,31.539115750000004,0.7835674331883157
2019-01-12 19:00:00,24.975283,40.17993,257.58255,31099.0,19,1,5,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.9766068332572326,-0.21503277246801195,31519.0,21970.0,3585.0,15161.0,40.98312,34.275703,31483.5,24242.5,36.87306516666666,31.91884333333333,0.7731261653200746
2019-01-12 20:00:00,24.693481,39.345543,265.8024,29806.0,20,1,5,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9973175441439425,-0.0731964216522598,31099.0,21540.0,3961.0,14606.0,40.17993,33.497414,31506.833333333332,24622.875,38.037994000000005,32.16485279166667,0.7409819763828465
2019-01-12 21:00:00,23.14103,37.10795,267.7761,28720.0,21,1,5,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9992468166264523,-0.038804631964511414,29806.0,20927.0,4616.0,13667.0,39.345543,32.862694,31262.833333333332,24967.291666666668,38.6786595,32.40852483333333,0.7139838408949658
2019-01-12 22:00:00,23.499481,37.45557,268.34772,28652.0,22,1,5,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9995842215899632,-0.028833729352747136,28720.0,20666.0,5344.0,12942.0,37.10795,34.94968,30776.5,25292.0,38.962233499999996,32.5854105,0.7122933499067744
2019-01-12 23:00:00,24.933735,39.254856,268.4235,28731.0,23,1,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9996214830867581,-0.02751164392452915,28652.0,20012.0,6065.0,12378.0,37.45557,34.298386,30273.833333333332,25624.75,39.0432055,32.68982258333333,0.7142573026724673
2019-01-13 00:00:00,24.251284,38.96158,266.29166,27704.0,0,1,6,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9979062143479208,-0.0646775646248493,28731.0,19294.0,6449.0,11613.0,39.254856,32.84494,29754.5,25988.041666666668,39.05449483333333,32.89634216666666,0.6887259167184586
2019-01-13 01:00:00,22.101183,35.690872,261.29785,26499.0,1,1,6,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9884882101141521,-0.15129791295758171,27704.0,18618.0,6869.0,10818.0,38.96158,31.883888,29118.666666666668,26338.458333333332,38.7175715,33.15120216666667,0.658769422001243
2019-01-13 02:00:00,24.842607,39.6801,273.6411,25869.0,2,1,6,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9979814301148073,0.0635064181481208,26499.0,17999.0,8178.0,10344.0,35.690872,31.106167,28352.0,26666.833333333332,37.969395166666665,33.30982649999999,0.6431075201988813
2019-01-13 03:00:00,25.264202,39.518097,276.8012,25595.0,3,1,6,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.9929630280418422,0.11842476490150051,25869.0,17719.0,9377.0,9939.0,39.6801,30.302078,27695.833333333332,26994.75,38.025154666666666,33.667073708333334,0.6362958359229335
2019-01-13 04:00:00,23.177402,36.932915,280.10498,25066.0,4,1,6,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9844879338363669,0.1754522958829588,25595.0,18484.0,10621.0,9535.0,39.518097,29.882166,27175.0,27322.916666666668,38.42684583333334,34.0510745,0.6231448104412679
2019-01-13 05:00:00,21.288757,34.114628,277.2749,25618.0,5,1,6,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.991950011574167,0.12663006964386464,25066.0,19703.0,11855.0,8522.0,36.932915,28.03612,26577.333333333332,27597.166666666668,38.33973666666666,34.344855708333334,0.6368676196395276
2019-01-13 06:00:00,21.9718,35.656357,271.73566,26720.0,6,1,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9995412027167923,0.030288348774214376,25618.0,20771.0,13070.0,7637.0,34.114628,24.703976,26058.5,27843.625,37.483032,34.598126875,0.6642635177128652
2019-01-13 07:00:00,24.122683,38.18716,272.16104,28338.0,7,1,6,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9992887883454746,0.03770832119086175,26720.0,21584.0,13673.0,6978.0,35.656357,28.467329,25894.5,28091.5,36.9321615,35.054476083333334,0.7044872591671846
2019-01-13 08:00:00,24.251284,38.221085,266.76038,30227.0,8,1,6,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9984019249321325,-0.05651191283094485,28338.0,22567.0,14160.0,6275.0,38.18716,27.276978,26201.0,28372.916666666668,37.3482095,35.45946904166667,0.7514481044126787
2019-01-13 09:00:00,23.023119,36.93291,263.84494,32137.0,9,1,6,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9942353675585678,-0.10721955929623886,30227.0,24433.0,15265.0,5469.0,38.221085,23.319553,26927.333333333332,28692.083333333332,37.105040333333335,35.9154735,0.7989310130515849
