,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw
2019-04-21 14:00:00,6.725354,8.209263,74.74483,1698.0
2019-04-21 15:00:00,6.28713,7.69592,79.21575,2182.0
2019-04-21 16:00:00,6.6185193,8.089993,69.14546,2979.0
2019-04-21 17:00:00,7.628263,9.227524,69.44388,4105.0
2019-04-21 18:00:00,8.209263,10.041354,75.46551,6800.0
2019-04-21 19:00:00,6.725354,12.144331,78.02389,10622.0
2019-04-21 20:00:00,7.5170207,17.518356,80.53775,12917.0
2019-04-21 21:00:00,8.707237,20.188908,68.00882,14582.0
2019-04-21 22:00:00,14.693999,30.267845,63.130264,15172.0
2019-04-21 23:00:00,13.854155,28.61264,68.60013,15044.0
2019-04-22 00:00:00,12.303366,26.867676,72.05051,14572.0
2019-04-22 01:00:00,10.931203,24.798223,76.56896,15074.0
2019-04-22 02:00:00,11.792404,26.121714,82.875084,15506.0
2019-04-22 03:00:00,11.720751,26.341572,86.08183,15607.0
2019-04-22 04:00:00,11.659777,26.302181,87.64676,16051.0
2019-04-22 05:00:00,11.609651,25.922499,89.2043,14624.0
2019-04-22 06:00:00,12.605142,27.059933,93.814,10832.0
2019-04-22 07:00:00,15.158522,27.402597,99.8335,8289.0
2019-04-22 08:00:00,17.81909,26.124195,101.929306,10104.0
2019-04-22 09:00:00,20.870687,28.483257,106.14441,13100.0
2019-04-22 10:00:00,20.431387,27.155552,104.58897,12195.0
2019-04-22 11:00:00,20.969805,27.607563,102.042564,10431.0
2019-04-22 12:00:00,21.2522,27.887802,101.16484,10965.0
2019-04-22 13:00:00,22.065973,28.981676,96.41869,13099.0
2019-04-22 14:00:00,25.20257,32.76791,91.25902,16337.0
2019-04-22 15:00:00,24.648829,32.686733,97.59455,21956.0
2019-04-22 16:00:00,26.932714,36.04677,98.61557,24261.0
2019-04-22 17:00:00,32.587456,44.65451,106.38962,24350.0
2019-04-22 18:00:00,27.766712,39.029713,104.420815,27515.0
2019-04-22 19:00:00,24.482647,36.77114,108.25767,30115.0
2019-04-22 20:00:00,22.55106,37.56786,108.43504,30280.0
2019-04-22 21:00:00,22.42427,38.183765,98.13002,28556.0
2019-04-22 22:00:00,26.121714,42.793083,100.17545,26688.0
2019-04-22 23:00:00,26.27753,43.07081,102.06129,26052.0
2019-04-23 00:00:00,25.455843,42.150757,100.83004,25965.0
2019-04-23 01:00:00,25.630886,42.444897,102.73965,25675.0
2019-04-23 02:00:00,23.510508,39.12092,104.93147,25717.0
2019-04-23 03:00:00,24.74329,41.161396,101.60473,27988.0
2019-04-23 04:00:00,25.721743,42.316463,99.30198,29040.0
2019-04-23 05:00:00,26.727423,43.987816,97.99739,28356.0
2019-04-23 06:00:00,27.757376,45.56525,95.44024,28143.0
2019-04-23 07:00:00,28.856194,45.60079,95.89053,27619.0
2019-04-23 08:00:00,28.496904,42.305744,95.37091,27426.0
2019-04-23 09:00:00,32.136932,45.468437,100.95402,26437.0
2019-04-23 10:00:00,31.845247,44.055527,101.3099,25461.0
2019-04-23 11:00:00,31.912327,43.422924,101.962036,25663.0
2019-04-23 12:00:00,32.55363,43.986343,100.85006,25771.0
2019-04-23 13:00:00,35.09769,47.590855,100.459854,26358.0
2019-04-23 14:00:00,36.59449,49.795948,105.945465,26985.0
2019-04-23 15:00:00,38.67278,53.78477,115.36438,27312.0
2019-04-23 16:00:00,38.251587,54.531384,125.05407,27290.0
2019-04-23 17:00:00,34.458603,50.030933,122.660904,26094.0
2019-04-23 18:00:00,28.551426,42.84454,114.84236,26296.0
2019-04-23 19:00:00,25.277025,38.358162,119.2112,26207.0
2019-04-23 20:00:00,23.507753,36.674088,121.349525,24983.0
2019-04-23 21:00:00,24.248611,38.197342,133.47253,24121.0
2019-04-23 22:00:00,23.441502,37.93006,135.38449,23142.0
2019-04-23 23:00:00,24.192429,39.363655,129.80553,21358.0
2019-04-24 00:00:00,24.57511,39.54924,124.9921,19893.0
2019-04-24 01:00:00,25.264202,39.6752,126.142136,18217.0
2019-04-24 02:00:00,20.972897,35.221176,130.85529,16918.0
2019-04-24 03:00:00,22.9724,37.957386,125.34825,16484.0
2019-04-24 04:00:00,21.470612,35.785156,126.40887,16240.0
2019-04-24 05:00:00,18.971008,32.777794,128.7581,15632.0
2019-04-24 06:00:00,18.089775,31.608328,127.13101,13539.0
2019-04-24 07:00:00,19.08,30.888754,126.46933,12153.0
2019-04-24 08:00:00,21.868332,31.178993,126.0761,10813.0
2019-04-24 09:00:00,22.42427,30.811037,133.5798,9689.0
2019-04-24 10:00:00,20.65848,27.0024,132.83891,9471.0
2019-04-24 11:00:00,19.228851,25.35637,128.65984,9926.0
2019-04-24 12:00:00,19.406637,24.993437,131.49637,10554.0
2019-04-24 13:00:00,20.018072,25.862436,128.78438,11476.0
2019-04-24 14:00:00,20.767975,27.162708,124.74325,12726.0
2019-04-24 15:00:00,21.096123,27.217524,127.47626,15259.0
2019-04-24 16:00:00,19.969458,26.36616,124.992096,18132.0
2019-04-24 17:00:00,21.26744,28.257132,124.095024,19325.0
2019-04-24 18:00:00,22.26477,30.699368,129.2894,22308.0
2019-04-24 19:00:00,18.35647,28.528723,132.95459,24251.0
2019-04-24 20:00:00,12.682018,24.627789,127.875046,24039.0
2019-04-24 21:00:00,11.792404,25.02971,130.33307,22377.0
2019-04-24 22:00:00,13.854155,28.555965,123.6901,19919.0
2019-04-24 23:00:00,16.981165,32.696644,118.257935,16127.0
2019-04-25 00:00:00,17.654688,33.809345,116.56499,13261.0
2019-04-25 01:00:00,17.238699,32.651028,124.21575,11066.0
2019-04-25 02:00:00,20.49156,37.212578,167.71169,10187.0
2019-04-25 03:00:00,10.636766,23.18579,205.76927,11465.0
2019-04-25 04:00:00,6.792466,18.043148,241.38963,11579.0
2019-04-25 05:00:00,9.659814,21.38897,263.23392,10533.0
2019-04-25 06:00:00,10.587917,23.177402,263.75818,8658.0
2019-04-25 07:00:00,11.885453,19.995398,246.66594,7433.0
2019-04-25 08:00:00,14.20062,20.456745,241.63104,7560.0
2019-04-25 09:00:00,12.413477,16.434305,241.1893,8722.0
2019-04-25 10:00:00,11.885453,15.277749,235.56094,9566.0
2019-04-25 11:00:00,10.464797,13.276144,220.60121,10894.0
2019-04-25 12:00:00,9.565437,11.841756,199.53674,11698.0
2019-04-25 13:00:00,9.360001,12.10157,202.751,11415.0
2019-04-25 14:00:00,7.9932976,9.779817,186.3401,11223.0
2019-04-25 15:00:00,5.3999996,6.4799995,180.0,10923.0
2019-04-25 16:00:00,4.1046314,5.1544156,167.90526,10460.0
2019-04-25 17:00:00,6.193674,7.7043357,127.40543,10292.0
2019-04-25 18:00:00,10.483357,13.32,108.92474,12029.0
2019-04-25 19:00:00,9.3876505,16.923828,91.21885,15667.0
2019-04-25 20:00:00,9.605998,21.707731,84.2895,17733.0
2019-04-25 21:00:00,13.138765,28.162956,85.60138,17633.0
2019-04-25 22:00:00,14.869351,31.012281,86.67267,16063.0
2019-04-25 23:00:00,17.106628,34.746994,84.05324,13983.0
2019-04-26 00:00:00,17.015474,34.606842,87.01861,11796.0
2019-04-26 01:00:00,18.416384,36.367126,88.8656,10477.0
2019-04-26 02:00:00,19.443333,36.537785,95.65433,10060.0
2019-04-26 03:00:00,15.226764,29.934166,93.44732,10470.0
2019-04-26 04:00:00,11.874544,24.546085,85.79472,10254.0
2019-04-26 05:00:00,17.727943,32.2034,84.22577,8931.0
2019-04-26 06:00:00,18.584509,34.268143,86.3862,7500.0
2019-04-26 07:00:00,16.23596,29.478264,98.42689,7891.0
2019-04-26 08:00:00,13.202726,20.316889,119.74478,8333.0
2019-04-26 09:00:00,12.682018,16.704155,127.11694,8562.0
2019-04-26 10:00:00,10.990322,13.70839,150.06857,9071.0
2019-04-26 11:00:00,8.759178,10.948973,170.53775,9716.0
2019-04-26 12:00:00,8.654986,10.587917,197.81898,10554.0
2019-04-26 13:00:00,8.587338,10.495713,210.96368,11250.0
2019-04-26 14:00:00,14.154915,17.414476,262.8751,11907.0
2019-04-26 15:00:00,20.880001,26.282465,270.78482,11871.0
2019-04-26 16:00:00,20.008356,26.27753,279.46225,11364.0
2019-04-26 17:00:00,18.998314,24.923338,280.82297,12061.0
2019-04-26 18:00:00,17.76081,24.36325,288.9705,11696.0
2019-04-26 19:00:00,19.803272,29.024128,299.74478,11763.0
2019-04-26 20:00:00,24.149532,36.749985,299.3271,11617.0
2019-04-26 21:00:00,23.358423,36.17955,301.15924,11078.0
2019-04-26 22:00:00,18.057508,29.651413,299.0545,11226.0
2019-04-26 23:00:00,21.67487,33.857227,271.82794,12158.0
2019-04-27 00:00:00,22.89611,36.429436,288.43503,12284.0
2019-04-27 01:00:00,23.469128,36.918873,293.5654,12275.0
2019-04-27 02:00:00,23.4,36.674088,301.34952,11780.0
2019-04-27 03:00:00,21.096123,32.730316,299.66663,10848.0
2019-04-27 04:00:00,19.011953,30.489683,292.93213,10296.0
2019-04-27 05:00:00,18.289274,28.551426,283.86105,9247.0
2019-04-27 06:00:00,17.057314,27.181787,281.4587,7346.0
2019-04-27 07:00:00,14.830076,24.858253,280.0079,7188.0
2019-04-27 08:00:00,18.057508,24.967499,275.7927,7715.0
2019-04-27 09:00:00,16.56,23.762726,269.13196,8804.0
2019-04-27 10:00:00,15.84,21.24,270.0,9772.0
2019-04-27 11:00:00,14.869351,19.201874,276.4587,9799.0
2019-04-27 12:00:00,14.118243,18.331741,289.50253,10376.0
2019-04-27 13:00:00,12.224107,15.281989,285.0184,10423.0
2019-04-27 14:00:00,8.699793,10.966713,246.80138,10095.0
2019-04-27 15:00:00,8.39657,10.383987,213.6901,9331.0
2019-04-27 16:00:00,9.255571,11.726277,197.87878,7799.0
2019-04-27 17:00:00,12.397806,16.267857,204.86368,7732.0
2019-04-27 18:00:00,13.684735,18.847641,241.47697,7482.0
2019-04-27 19:00:00,6.130579,11.090103,193.13403,7481.0
2019-04-27 20:00:00,7.9932976,16.65754,186.20335,7861.0
2019-04-27 21:00:00,9.178235,20.523157,217.87505,8463.0
2019-04-27 22:00:00,10.483357,20.192118,258.6901,8734.0
2019-04-27 23:00:00,10.630672,21.461555,247.30617,9091.0
2019-04-28 00:00:00,11.165805,22.881956,257.27563,9332.0
2019-04-28 01:00:00,10.948973,22.66857,249.55037,9512.0
2019-04-28 02:00:00,10.182337,20.172853,272.04535,8697.0
2019-04-28 03:00:00,12.015589,21.9718,268.12216,7799.0
2019-04-28 04:00:00,13.627795,24.336637,262.34946,6934.0
2019-04-28 05:00:00,13.450708,23.73271,260.39487,5794.0
2019-04-28 06:00:00,14.05845,22.91026,261.87,4404.0
2019-04-28 07:00:00,12.682018,20.188908,266.93356,3852.0
2019-04-28 08:00:00,15.226764,20.991426,264.09396,3215.0
2019-04-28 09:00:00,16.203999,21.599998,270.0,2914.0
2019-04-28 10:00:00,18.014393,24.162945,273.41653,3123.0
2019-04-28 11:00:00,18.374111,24.162945,273.41653,2975.0
2019-04-28 12:00:00,19.296133,25.509243,278.9305,2614.0
2019-04-28 13:00:00,19.05281,24.86868,292.1095,2369.0
2019-04-28 14:00:00,16.055353,21.194187,290.89783,2398.0
2019-04-28 15:00:00,14.84318,19.523155,292.78244,2341.0
2019-04-28 16:00:00,15.7908325,21.142147,312.92996,2270.0
2019-04-28 17:00:00,17.610588,23.233252,310.6012,2154.0
2019-04-28 18:00:00,14.565548,19.681828,309.8055,2214.0
2019-04-28 19:00:00,15.408671,21.599998,323.13004,2566.0
2019-04-28 20:00:00,11.480557,20.018072,322.3057,2862.0
2019-04-28 21:00:00,10.97262,21.096123,323.32556,3339.0
2019-04-28 22:00:00,11.019764,21.767351,325.78424,3783.0
2019-04-28 23:00:00,12.10157,22.218153,333.01984,4222.0
2019-04-29 00:00:00,13.684735,23.893261,329.18436,4938.0
2019-04-29 01:00:00,13.104198,22.366402,326.82147,5544.0
2019-04-29 02:00:00,13.608762,22.406927,313.69812,5863.0
2019-04-29 03:00:00,13.896187,22.183128,311.71066,6509.0
2019-04-29 04:00:00,15.94601,25.661207,304.136,7213.0
2019-04-29 05:00:00,17.906157,28.757215,304.28693,7709.0
2019-04-29 06:00:00,19.08,30.385365,306.3269,7922.0
2019-04-29 07:00:00,20.46941,33.004364,309.24542,8379.0
2019-04-29 08:00:00,25.96995,36.409866,316.20175,9377.0
2019-04-29 09:00:00,19.373219,31.32207,322.4715,10426.0
2019-04-29 10:00:00,18.58451,27.698954,332.1028,11121.0
2019-04-29 11:00:00,18.11841,27.09822,340.60208,11414.0
2019-04-29 12:00:00,19.137648,27.595825,344.87595,11941.0
2019-04-29 13:00:00,19.134262,28.47643,357.10147,12301.0
2019-04-29 14:00:00,18.775301,26.042212,5.5528803,12982.0
2019-04-29 15:00:00,17.917007,24.675106,23.198618,13209.0
2019-04-29 16:00:00,18.03237,23.857979,5.19435,13376.0
2019-04-29 17:00:00,18.844202,26.525429,7.800108,12940.0
2019-04-29 18:00:00,22.253124,32.136932,9.673287,12058.0
2019-04-29 19:00:00,23.14103,35.589054,7.5562563,11752.0
2019-04-29 20:00:00,22.366402,36.93291,6.155084,10994.0
2019-04-29 21:00:00,21.67487,36.758804,8.447446,10000.0
2019-04-29 22:00:00,19.164719,33.326748,10.581593,9166.0
2019-04-29 23:00:00,17.015474,30.652895,12.893748,8313.0
2019-04-30 00:00:00,15.517629,28.817993,12.99463,8008.0
2019-04-30 01:00:00,15.124284,28.883131,10.049289,7764.0
2019-04-30 02:00:00,15.4800005,28.82249,9.3446045,7883.0
2019-04-30 03:00:00,14.764389,28.357857,8.027157,8135.0
2019-04-30 04:00:00,12.783802,26.341572,3.91817,8004.0
2019-04-30 05:00:00,13.979871,27.36947,358.4926,6407.0
2019-04-30 06:00:00,15.226764,28.820242,2.1475391,4501.0
2019-04-30 07:00:00,15.5843,27.381308,2.2604558,3673.0
2019-04-30 08:00:00,17.643673,24.905132,4.14455,3623.0
2019-04-30 09:00:00,16.62249,22.104116,6.5461946,3900.0
2019-04-30 10:00:00,15.124284,19.45333,2.1210518,4159.0
2019-04-30 11:00:00,14.77755,19.083395,358.9191,4834.0
2019-04-30 12:00:00,14.77755,18.72346,358.89832,5602.0
2019-04-30 13:00:00,13.722565,17.313717,356.42374,6129.0
2019-04-30 14:00:00,13.276144,16.520823,348.6901,6422.0
2019-04-30 15:00:00,13.708391,17.298738,347.98853,6678.0
2019-04-30 16:00:00,13.797913,17.555305,344.53873,6783.0
2019-04-30 17:00:00,16.418526,21.566975,345.4998,6163.0
2019-04-30 18:00:00,15.683776,21.188072,350.21765,6088.0
2019-04-30 19:00:00,11.542478,19.813087,357.91748,6915.0
2019-04-30 20:00:00,7.92,19.881649,5.19435,7398.0
2019-04-30 21:00:00,8.287822,19.06301,10.885482,6989.0
2019-04-30 22:00:00,8.12197,17.114204,22.249071,6325.0
2019-04-30 23:00:00,8.654986,11.753877,27.349789,5921.0
2019-05-01 00:00:00,4.3349743,7.342588,11.3098955,5774.0
2019-05-01 01:00:00,2.5455842,5.1165614,320.7106,6171.0
2019-05-01 02:00:00,6.87779,17.654688,290.28265,6590.0
2019-05-01 03:00:00,11.720751,24.535526,292.4259,7182.0
2019-05-01 04:00:00,16.394829,29.784426,296.56497,7599.0
2019-05-01 05:00:00,17.873556,32.056175,302.61923,7531.0
2019-05-01 06:00:00,17.388409,30.871965,301.6512,7557.0
2019-05-01 07:00:00,17.727943,29.055367,303.887,7486.0
2019-05-01 08:00:00,20.172853,28.082308,306.13547,7510.0
2019-05-01 09:00:00,20.188908,26.826641,310.10083,8204.0
2019-05-01 10:00:00,16.981165,22.17144,302.3998,8795.0
2019-05-01 11:00:00,17.068707,22.065973,298.23734,9670.0
2019-05-01 12:00:00,16.854767,21.99538,291.10492,10802.0
2019-05-01 13:00:00,17.654686,23.000591,287.3006,11349.0
2019-05-01 14:00:00,21.575987,28.97944,296.56497,12045.0
2019-05-01 15:00:00,22.55106,30.5173,287.1525,12479.0
2019-05-01 16:00:00,24.387178,33.40249,300.43414,12112.0
2019-05-01 17:00:00,17.826363,24.703974,313.22855,11348.0
2019-05-01 18:00:00,15.696165,23.617756,307.56866,10584.0
2019-05-01 19:00:00,16.563911,25.711662,314.4328,10800.0
2019-05-01 20:00:00,15.530151,26.739542,316.63654,10831.0
2019-05-01 21:00:00,12.819235,25.501621,311.56625,10770.0
2019-05-01 22:00:00,17.068707,30.007679,300.25635,10837.0
2019-05-01 23:00:00,17.22742,30.282827,298.3929,11032.0
2019-05-02 00:00:00,16.610792,28.712116,300.10123,11580.0
2019-05-02 01:00:00,14.986553,27.055143,295.20108,12195.0
2019-05-02 02:00:00,16.75064,28.739187,282.29526,13358.0
2019-05-02 03:00:00,17.81909,30.009838,280.36627,14279.0
2019-05-02 04:00:00,18.94024,32.26572,280.93378,14698.0
2019-05-02 05:00:00,21.188072,34.524353,281.42706,13996.0
2019-05-02 06:00:00,22.61419,34.32105,285.20245,13561.0
2019-05-02 07:00:00,24.379204,34.619946,286.92758,13311.0
2019-05-02 08:00:00,25.277023,35.02561,282.46494,13283.0
2019-05-02 09:00:00,24.482647,33.887836,273.0447,14146.0
2019-05-02 10:00:00,23.78453,32.04202,269.35626,15782.0
2019-05-02 11:00:00,23.828083,32.431984,267.45526,16933.0
2019-05-02 12:00:00,24.162945,32.777798,268.11185,17938.0
2019-05-02 13:00:00,26.661882,36.78347,273.3664,17873.0
2019-05-02 14:00:00,29.195534,40.345707,267.95465,17579.0
2019-05-02 15:00:00,28.19285,39.014767,265.23645,16997.0
2019-05-02 16:00:00,26.700743,37.524708,266.14944,15469.0
2019-05-02 17:00:00,24.933735,35.369884,265.91446,14791.0
2019-05-02 18:00:00,23.157824,33.326748,259.41843,14715.0
2019-05-02 19:00:00,18.792551,28.901073,256.30994,15401.0
2019-05-02 20:00:00,22.104116,34.711544,264.64426,15850.0
2019-05-02 21:00:00,20.833395,33.40055,262.5687,15651.0
2019-05-02 22:00:00,20.674158,33.24498,265.03033,15216.0
2019-05-02 23:00:00,19.08,31.698402,271.95245,14285.0
2019-05-03 00:00:00,21.746502,33.75948,291.91492,13737.0
2019-05-03 01:00:00,18.057508,28.33957,295.58847,13163.0
2019-05-03 02:00:00,19.826164,30.500309,300.49976,12857.0
2019-05-03 03:00:00,18.892282,30.45566,302.9387,12348.0
2019-05-03 04:00:00,16.92383,26.564486,296.56497,12116.0
2019-05-03 05:00:00,17.654686,26.867676,287.9495,10637.0
2019-05-03 06:00:00,18.58451,28.883131,292.72977,10795.0
2019-05-03 07:00:00,19.130875,28.277763,291.66602,12393.0
2019-05-03 08:00:00,22.206486,30.886656,291.18143,12695.0
2019-05-03 09:00:00,22.79684,30.21642,291.6747,12467.0
2019-05-03 10:00:00,23.006226,30.421598,290.7942,13762.0
2019-05-03 11:00:00,25.0064,33.231335,292.9541,14269.0
2019-05-03 12:00:00,24.36325,32.44996,289.44012,15087.0
2019-05-03 13:00:00,24.379204,33.033802,286.46008,15750.0
2019-05-03 14:00:00,23.73271,32.136932,279.67328,15963.0
2019-05-03 15:00:00,24.503809,33.39473,281.18875,16005.0
2019-05-03 16:00:00,24.031178,32.789658,278.84174,14398.0
2019-05-03 17:00:00,22.3229,30.619051,272.02133,12515.0
2019-05-03 18:00:00,20.380579,29.035288,287.31174,11145.0
2019-05-03 19:00:00,19.559633,27.869207,275.93143,10188.0
2019-05-03 20:00:00,15.629972,24.74329,278.36578,10148.0
2019-05-03 21:00:00,13.722565,23.535301,276.1465,10365.0
2019-05-03 22:00:00,13.708391,23.377836,260.24765,9864.0
2019-05-03 23:00:00,15.827721,26.807312,255.21722,10170.0
2019-05-04 00:00:00,17.771753,28.910038,264.99945,10428.0
2019-05-04 01:00:00,16.418526,26.903828,257.6375,10469.0
2019-05-04 02:00:00,14.241629,26.200977,257.3004,10240.0
2019-05-04 03:00:00,14.869351,27.038372,266.94717,10446.0
2019-05-04 04:00:00,13.32,24.162945,273.41653,10225.0
2019-05-04 05:00:00,10.464798,21.611998,271.90912,9811.0
2019-05-04 06:00:00,10.587917,20.545246,258.887,9535.0
2019-05-04 07:00:00,10.931203,16.24394,257.19574,9769.0
2019-05-04 08:00:00,12.496719,16.808569,260.13425,10001.0
2019-05-04 09:00:00,12.371645,16.299694,263.6599,9131.0
2019-05-04 10:00:00,12.620554,16.595179,273.73132,9348.0
2019-05-04 11:00:00,11.159999,14.044615,271.46878,9801.0
2019-05-04 12:00:00,10.948973,13.849476,261.02747,10238.0
2019-05-04 13:00:00,11.212135,14.081478,265.60138,10641.0
2019-05-04 14:00:00,10.853866,13.797912,277.49576,11685.0
2019-05-04 15:00:00,11.525623,14.764389,271.39716,11438.0
2019-05-04 16:00:00,11.159999,14.404499,271.43207,10264.0
2019-05-04 17:00:00,12.0694,15.141414,288.00424,8751.0
2019-05-04 18:00:00,21.129885,28.883131,337.27023,7348.0
2019-05-04 19:00:00,5.0911684,6.9899354,281.88864,7077.0
2019-05-04 20:00:00,4.896529,11.4862,302.1957,7079.0
2019-05-04 21:00:00,6.439876,15.484185,305.53775,7720.0
2019-05-04 22:00:00,9.028754,19.586119,306.02747,8328.0
2019-05-04 23:00:00,10.703569,23.499481,354.7262,8405.0
2019-05-05 00:00:00,8.311245,20.275383,353.88458,7974.0
2019-05-05 01:00:00,9.021574,20.523157,344.7448,7459.0
2019-05-05 02:00:00,10.086427,22.553934,335.48038,6585.0
2019-05-05 03:00:00,9.290511,21.734581,333.43503,6137.0
2019-05-05 04:00:00,7.6367526,19.33639,331.0491,5457.0
2019-05-05 05:00:00,6.8777895,17.10284,329.65683,4480.0
2019-05-05 06:00:00,6.28713,13.004922,311.63345,3200.0
2019-05-05 07:00:00,9.693296,16.485485,301.60745,3973.0
2019-05-05 08:00:00,10.685391,14.277983,303.6901,5288.0
2019-05-05 09:00:00,11.246759,14.291592,310.91428,6350.0
2019-05-05 10:00:00,11.457958,14.512064,316.00497,7042.0
2019-05-05 11:00:00,12.738099,16.039202,314.0907,7139.0
2019-05-05 12:00:00,12.031756,14.84318,309.09384,7688.0
2019-05-05 13:00:00,11.792404,14.693999,300.96368,8169.0
2019-05-05 14:00:00,12.594856,15.807239,300.06848,8700.0
2019-05-05 15:00:00,12.538134,15.629971,308.45374,8689.0
2019-05-05 16:00:00,13.513193,17.339897,311.63345,8256.0
2019-05-05 17:00:00,12.984975,17.057314,314.145,7113.0
2019-05-05 18:00:00,11.019764,14.904173,307.14676,6020.0
2019-05-05 19:00:00,9.339208,14.512064,299.74478,6327.0
2019-05-05 20:00:00,7.2805495,14.764389,268.60284,7507.0
2019-05-05 21:00:00,7.928177,16.1198,240.57263,8079.0
2019-05-05 22:00:00,6.4096174,15.94601,241.69934,8766.0
2019-05-05 23:00:00,10.829959,23.584808,257.66092,9461.0
2019-05-06 00:00:00,10.1376915,22.73707,293.31772,10429.0
2019-05-06 01:00:00,9.107359,21.749483,298.68604,10952.0
2019-05-06 02:00:00,9.83268,23.042812,298.96756,11164.0
2019-05-06 03:00:00,13.217443,26.712873,307.33328,10892.0
2019-05-06 04:00:00,11.983188,25.076267,309.17365,10302.0
2019-05-06 05:00:00,9.983106,22.17144,302.3998,8743.0
2019-05-06 06:00:00,9.449572,20.771093,295.67676,7839.0
2019-05-06 07:00:00,10.464798,17.935081,280.40765,9572.0
2019-05-06 08:00:00,11.5199995,15.484185,271.33218,11135.0
2019-05-06 09:00:00,14.759999,19.44,270.0,11654.0
2019-05-06 10:00:00,18.888851,24.693481,277.53934,12591.0
2019-05-06 11:00:00,20.008356,26.576681,278.56906,12933.0
2019-05-06 12:00:00,19.13426,25.420181,282.26477,12866.0
2019-05-06 13:00:00,19.48661,25.346148,281.46948,12701.0
2019-05-06 14:00:00,19.164719,25.325686,275.7105,12550.0
2019-05-06 15:00:00,18.72,24.84,270.0,11366.0
2019-05-06 16:00:00,20.598795,27.834309,264.80566,9987.0
2019-05-06 17:00:00,20.892412,28.808998,268.56793,8525.0
2019-05-06 18:00:00,23.762726,33.497414,271.84756,7402.0
2019-05-06 19:00:00,18.448023,27.553526,287.48807,6773.0
2019-05-06 20:00:00,17.518356,26.836306,263.06573,6574.0
2019-05-06 21:00:00,15.192682,25.812277,261.983,7174.0
2019-05-06 22:00:00,13.708391,24.74329,261.6342,7323.0
2019-05-06 23:00:00,13.979871,25.050413,262.5687,7189.0
2019-05-07 00:00:00,14.494192,27.402597,260.1665,6999.0
2019-05-07 01:00:00,13.493999,25.683926,264.36942,6755.0
2019-05-07 02:00:00,12.620554,24.522316,273.3664,6598.0
2019-05-07 03:00:00,11.525623,22.148045,277.47147,6081.0
2019-05-07 04:00:00,10.805999,19.602652,277.38596,5283.0
2019-05-07 05:00:00,11.901798,19.45333,272.12103,3727.0
